Year,Age Group,Sex,VALUE,Region_Dublin,Region_Mid-East,Region_Mid-West,Region_Midland,Region_South-East,Region_South-West,Region_West
2012,3.0,1,13.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,3.0,1,21.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,3.0,1,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.0,1,21.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,3.0,1,9.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,3.0,0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.0,0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,3.0,0,14.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,3.0,0,12.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,3.0,0,20.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,3.0,0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.0,0,20.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,3.0,0,9.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,4.0,1,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4.0,1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,4.0,1,15.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,4.0,1,11.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,4.0,1,21.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,4.0,1,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4.0,1,18.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,4.0,1,7.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,4.0,0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4.0,0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,4.0,0,13.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,4.0,0,12.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,4.0,0,20.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,4.0,0,46.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4.0,0,19.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,4.0,0,8.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,5.0,1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.0,1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,5.0,1,15.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,5.0,1,12.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,5.0,1,21.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,5.0,1,55.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.0,1,21.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,5.0,1,10.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,5.0,0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.0,0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,5.0,0,15.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,5.0,0,13.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,5.0,0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,5.0,0,62.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5.0,0,23.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,5.0,0,10.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,6.0,1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,6.0,1,16.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,6.0,1,18.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,6.0,1,15.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,6.0,1,26.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,6.0,1,62.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,6.0,1,27.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,6.0,1,11.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,6.0,0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,6.0,0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,6.0,0,18.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,6.0,0,16.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,6.0,0,27.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,6.0,0,65.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,6.0,0,29.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,6.0,0,11.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,7.0,1,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,7.0,1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,7.0,1,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,7.0,1,15.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,7.0,1,26.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,7.0,1,51.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,7.0,1,28.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,7.0,1,11.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,7.0,0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,7.0,0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,7.0,0,17.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,7.0,0,15.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,7.0,0,25.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,7.0,0,52.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,7.0,0,28.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,7.0,0,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,8.0,1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,8.0,1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,8.0,1,17.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,8.0,1,15.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,8.0,1,24.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,8.0,1,44.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,8.0,1,26.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,8.0,1,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,8.0,0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,8.0,0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,8.0,0,16.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,8.0,0,14.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,8.0,0,24.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,8.0,0,44.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,8.0,0,26.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,8.0,0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,9.0,1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,9.0,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,9.0,1,15.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,9.0,1,14.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,9.0,1,23.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,9.0,1,38.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,9.0,1,23.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,9.0,1,9.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,9.0,0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,9.0,0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,9.0,0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,9.0,0,14.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,9.0,0,22.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,9.0,0,40.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,9.0,0,23.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,9.0,0,9.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,10.0,1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,10.0,1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,10.0,1,14.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,10.0,1,12.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,10.0,1,20.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,10.0,1,35.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,10.0,1,19.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,10.0,1,8.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,10.0,0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,10.0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,10.0,0,14.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,10.0,0,12.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,10.0,0,20.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,10.0,0,37.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,10.0,0,19.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,10.0,0,8.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,11.0,1,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,11.0,1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,11.0,1,13.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,11.0,1,11.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,11.0,1,18.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,11.0,1,30.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,11.0,1,17.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,11.0,1,7.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,11.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,11.0,0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,11.0,0,13.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,11.0,0,11.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,11.0,0,18.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,11.0,0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,11.0,0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,11.0,0,7.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,12.0,1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,12.0,1,11.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,12.0,1,12.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,12.0,1,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,12.0,1,16.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,12.0,1,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,12.0,1,14.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,12.0,1,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,12.0,0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,12.0,0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,12.0,0,12.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,12.0,0,10.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,12.0,0,16.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,12.0,0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,12.0,0,14.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,12.0,0,6.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,13.0,1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,13.0,1,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,13.0,1,10.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,13.0,1,8.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,13.0,1,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,13.0,1,21.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,13.0,1,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,13.0,1,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,13.0,0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,13.0,0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,13.0,0,10.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,13.0,0,8.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,13.0,0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,13.0,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,13.0,0,11.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,13.0,0,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,14.0,1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,14.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,14.0,1,7.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,14.0,1,6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,14.0,1,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,14.0,1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,14.0,1,7.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,14.0,1,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,14.0,0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,14.0,0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,14.0,0,7.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,14.0,0,6.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,14.0,0,10.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,14.0,0,19.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,14.0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,14.0,0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,15.0,1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,15.0,1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,15.0,1,5.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,15.0,1,4.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,15.0,1,7.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,15.0,1,12.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,15.0,1,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,15.0,1,3.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,15.0,0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,15.0,0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,15.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,15.0,0,5.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,15.0,0,8.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,15.0,0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,15.0,0,6.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,15.0,0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,16.0,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,16.0,1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,16.0,1,3.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,16.0,1,2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,16.0,1,4.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,16.0,1,7.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,16.0,1,3.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,16.0,1,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,16.0,0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,16.0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,16.0,0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,16.0,0,3.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,16.0,0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,16.0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,16.0,0,4.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,16.0,0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,17.0,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,17.0,1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,17.0,1,2.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,17.0,1,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,17.0,1,2.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,17.0,1,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,17.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,17.0,1,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,17.0,0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,17.0,0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,17.0,0,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,17.0,0,3.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,17.0,0,6.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,17.0,0,10.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,17.0,0,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,17.0,0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,0.0,1,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,0.0,1,17.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,0.0,1,16.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,0.0,1,25.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,0.0,1,46.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,1,29.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,1,12.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,0.0,0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,0.0,0,16.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,0.0,0,15.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,0.0,0,24.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,0.0,0,45.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,0,28.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,0,11.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,1.0,1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,1.0,1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,1.0,1,17.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,1.0,1,15.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,1.0,1,24.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,1.0,1,42.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,1.0,1,28.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,1.0,1,11.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,1.0,0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,1.0,0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,1.0,0,16.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,1.0,0,14.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,1.0,0,23.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,1.0,0,39.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,1.0,0,26.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,1.0,0,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,2.0,1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2.0,1,15.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,2.0,1,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,2.0,1,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,2.0,1,22.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,2.0,1,37.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2.0,1,25.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,2.0,1,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,2.0,0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2.0,0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,2.0,0,15.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,2.0,0,14.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,2.0,0,21.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,2.0,0,36.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2.0,0,23.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,2.0,0,10.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,3.0,1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3.0,1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,3.0,1,15.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,3.0,1,13.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,3.0,1,21.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,3.0,1,36.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3.0,1,21.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,3.0,1,9.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,3.0,0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3.0,0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,3.0,0,14.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,3.0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,3.0,0,20.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,3.0,0,33.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3.0,0,20.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,3.0,0,9.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,4.0,1,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4.0,1,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,4.0,1,14.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,4.0,1,11.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,4.0,1,21.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,4.0,1,43.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4.0,1,17.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,4.0,1,7.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,4.0,0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4.0,0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,4.0,0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,4.0,0,11.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,4.0,0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,4.0,0,43.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4.0,0,18.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,4.0,0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,5.0,1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,5.0,1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,5.0,1,14.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,5.0,1,12.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,5.0,1,20.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,5.0,1,53.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,5.0,1,19.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,5.0,1,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,5.0,0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,5.0,0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,5.0,0,14.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,5.0,0,13.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,5.0,0,22.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,5.0,0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,5.0,0,20.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,5.0,0,9.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,6.0,1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,6.0,1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,6.0,1,17.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,6.0,1,15.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,6.0,1,26.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,6.0,1,62.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
